link_loja,link_imagem,image_name_new,description,preco_original,moeda,price_int_brl,store,pais,Continente,status,filesize_kb,width,height,pHash
https://boutique.louvre.fr/en/product/9308-miniature-astrolabe-hemisferium.html?r=VjCOSV19FZNXb6yWM6XUrPsyJKcoXcJUwVfQSWvgIXiP8EYUYLYfunV1WP99r6XFrNdRvIYPMspTDODd72re97,https://boutique.louvre.fr/files/products/9308/325179-f559b119-l/products-325179.jpg,b3cfcc3126698e34.jpg,Miniature Astrolabe,49.0,Euro,314.61,Louvre Store,França,Europa,baixado,20.88,512.0,512.0,b3cfcc3126698e34
https://boutique.louvre.fr/en/product/6981-tod-treasure-cup.html?r=VjCOSV19FZNXb6yWM6XUrPsyJKcoXcJUwVfQSWvgIXiP8EYUYLYfunV1WP99r6XFrNdRvIYPMspTDODd72re97,https://boutique.louvre.fr/files/products/6981/323050-47cd8de1-l/tod-treasure-cup.jpg,ee4e9191696e4e92.jpg,Tod treasure cup,45.0,Euro,288.93,Louvre Store,França,Europa,baixado,24.18,512.0,512.0,ee4e9191696e4e92
https://boutique.louvre.fr/en/product/6960-boscoreale-drinking-vase.html?r=VjCOSV19FZNXb6yWM6XUrPsyJKcoXcJUwVfQSWvgIXiP8EYUYLYfunV1WP99r6XFrNdRvIYPMspTDODd72re97,https://boutique.louvre.fr/files/products/6960/323037-e1b5b089-l/boscoreale-drinking-vase.jpg,b0ce83b1d8398f63.jpg,Boscoreale drinking vase,99.0,Euro,635.65,Louvre Store,França,Europa,baixado,48.59,512.0,512.0,b0ce83b1d8398f63
https://boutique.louvre.fr/en/product/6959-boscoreale-goblet.html?r=VjCOSV19FZNXb6yWM6XUrPsyJKcoXcJUwVfQSWvgIXiP8EYUYLYfunV1WP99r6XFrNdRvIYPMspTDODd72re97,https://boutique.louvre.fr/files/products/6959/323036-a5d2ce89-l/boscoreale-goblet.jpg,b65cc393386e4cb1.jpg,Boscoreale goblet,99.0,Euro,635.65,Louvre Store,França,Europa,baixado,27.08,512.0,512.0,b65cc393386e4cb1
https://boutique.louvre.fr/en/product/6958-boscoreale-saltcellar.html?r=VjCOSV19FZNXb6yWM6XUrPsyJKcoXcJUwVfQSWvgIXiP8EYUYLYfunV1WP99r6XFrNdRvIYPMspTDODd72re97,https://boutique.louvre.fr/files/products/6958/323035-6583be11-l/boscoreale-saltcellar.jpg,b1c6ce39313e64c6.jpg,Boscoreale saltcellar,75.0,Euro,481.55,Louvre Store,França,Europa,baixado,28.96,512.0,512.0,b1c6ce39313e64c6
https://boutique.louvre.fr/en/product/18629-monopoly-louvre-new-edition.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/18629/332982-91f89795-l/monopoly-louvre-new-edition.jpg,af379462c1cd122f.jpg,Monopoly Louvre - New edition,49.95,Euro,320.71,Louvre Store,França,Europa,baixado,45.14,512.0,512.0,af379462c1cd122f
https://boutique.louvre.fr/en/product/33246-cluedo-louvre.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/33246/346515-b7844f6b-l/cluedo-louvre.jpg,bf1dc062c6a71a9c.jpg,Cluedo Louvre,45.0,Euro,288.93,Louvre Store,França,Europa,baixado,41.36,512.0,512.0,bf1dc062c6a71a9c
https://boutique.louvre.fr/en/product/17180-goose-game-little-tour-of-the-louvre-museum.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/17180/332975-4b193409-l/goose-game-little-tour-of.jpg,bcc3c399c63cc61c.jpg,Goose Game - A brief tour of the Louvre,29.95,Euro,192.3,Louvre Store,França,Europa,baixado,27.27,512.0,512.0,bcc3c399c63cc61c
https://boutique.louvre.fr/en/product/24082-timeline-louvre.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/24082/343420-ce0ab2f7-l/timeline-louvre.jpg,be66c1991a66e44b.jpg,Timeline Louvre,15.95,Euro,102.41,Louvre Store,França,Europa,baixado,23.6,512.0,512.0,be66c1991a66e44b
https://boutique.louvre.fr/en/product/33085-dobble-louvre.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/33085/343952-519be0ef-l/products-343952.jpg,b89cc7633c8c7139.jpg,Dobble Louvre,15.95,Euro,102.41,Louvre Store,França,Europa,baixado,25.32,512.0,512.0,b89cc7633c8c7139
https://boutique.louvre.fr/en/product/60402-deck-of-54-cards-mona-lisa-celadon.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/60402/697713-28e41ca3-l/products-697713.jpg,e79b9864930c6793.jpg,Deck of 54 cards - Mona Lisa Celadon,7.5,Euro,48.16,Louvre Store,França,Europa,baixado,14.37,512.0,512.0,e79b9864930c6793
https://boutique.louvre.fr/en/product/60403-deck-of-54-cards-mona-lisa-pop.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/60403/697716-0c5a4cce-l/products-697716.jpg,e73198ce99cc6531.jpg,Deck of 54 cards - Mona Lisa Pop,7.5,Euro,48.16,Louvre Store,França,Europa,baixado,16.71,512.0,512.0,e73198ce99cc6531
https://boutique.louvre.fr/en/product/59831-card-deck-the-louvre-52-masterpieces-from-the-world-most-famous-collection.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/59831/693608-4bc39a9b-l/products-693608.jpg,b1cc8e33cfcc3066.jpg,Card deck The Louvre,22.0,Euro,141.26,Louvre Store,França,Europa,baixado,17.27,512.0,512.0,b1cc8e33cfcc3066
,https://boutique.louvre.fr/files/products/13298/328940-6db38e81-xl/plushie-hippopotamus-blue-large-model.jpg,fae5940a9f78811e.jpg,,29.95,Euro,192.3,Louvre Store,França,Europa,baixado,53.77,728.0,728.0,fae5940a9f78811e
https://boutique.louvre.fr/en/product/13299-plushie-hippopotamus-blue-small-model.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/13299/365741-a80c9dff-l/products-365741.jpg,eec8c53f98344bc4.jpg,Plushie Hippopotamus Blue,22.95,Euro,147.36,Louvre Store,França,Europa,baixado,23.54,512.0,512.0,eec8c53f98344bc4
https://boutique.louvre.fr/en/product/19518-figurine-hippopotamus-11-cm.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/19518/342960-acff8519-l/figurine-hippopotamus-11-cm.jpg,b09acb6d6c963338.jpg,Figurine Hippopotamus,14.95,Euro,95.99,Louvre Store,França,Europa,baixado,18.93,512.0,512.0,b09acb6d6c963338
https://boutique.louvre.fr/en/product/23676-hippopotamus-moulding-and-decorationg-figure-mako-moulages.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/23676/342679-c66707ec-l/figurine-for-moulding-and-decorating.jpg,eccd93668c93932c.jpg,Hippopotamus Moulding and Decorating Figurine,21.95,Euro,140.93,Louvre Store,França,Europa,baixado,31.12,512.0,512.0,eccd93668c93932c
https://boutique.louvre.fr/en/product/19519-keyring-hippopotamus.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/19519/342957-684e9519-l/products-342957.jpg,a6c9c934c9cf34c9.jpg,Keyring Hippopotamus,9.95,Euro,63.89,Louvre Store,França,Europa,baixado,12.11,512.0,512.0,a6c9c934c9cf34c9
https://boutique.louvre.fr/en/product/37731-musee-du-louvre-the-board-game.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/37731/345204-e9cf4aa4-l/musee-du-louvre-the-board.jpg,ee9dd1621c1ca1bc.jpg,Musée du Louvre - The Board Game,19.95,Euro,128.09,Louvre Store,França,Europa,baixado,36.9,512.0,512.0,ee9dd1621c1ca1bc
https://boutique.louvre.fr/en/product/22423-artline-card-game-louvre-museum.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/22423/344471-391f4867-l/artline-card-game-louvre-museum.jpg,f885873ccd629336.jpg,Artline Card game,34.95,Euro,224.4,Louvre Store,França,Europa,baixado,43.33,512.0,512.0,f885873ccd629336
https://boutique.louvre.fr/en/product/17181-happy-families-little-tour-of-the-louvre-museum.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/17181/332976-708b63b7-l/products-332976.jpg,b230cdcccb996666.jpg,Happy families A little tour of the Louvre Museum,12.95,Euro,83.15,Louvre Store,França,Europa,baixado,17.83,512.0,512.0,b230cdcccb996666
https://boutique.louvre.fr/en/product/21049-defis-nature-game-portraits-in-art-bioviva.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/21049/347293-ec09ef1b-l/defis-nature-game-portraits-in.jpg,bfe4c53b909a9291.jpg,Défis Nature Game - Portraits in Art,11.5,Euro,73.84,Louvre Store,França,Europa,baixado,46.4,512.0,512.0,bfe4c53b909a9291
https://boutique.louvre.fr/en/product/21050-arty-flash-game-bioviva.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/21050/334224-e23dbf39-l/jeu-arty-flash.jpg,ad4cd2339bf0c196.jpg,Arty'Flash Game,11.99,Euro,76.98,Louvre Store,França,Europa,baixado,46.43,512.0,512.0,ad4cd2339bf0c196
https://boutique.louvre.fr/en/product/59064-rubik-cube-louvre-museum.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/59064/694385-51f8d19a-l/products-694385.jpg,b8c9c73e1ac638c9.jpg,Rubik's Cube Louvre Museum,17.95,Euro,115.25,Louvre Store,França,Europa,baixado,23.79,512.0,512.0,b8c9c73e1ac638c9
https://boutique.louvre.fr/en/product/59065-rubik-cube-mona-pop.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/59065/694402-bc2a15bc-l/products-694402.jpg,f8cb873449c730d9.jpg,Rubik's Cube Mona Pop,17.95,Euro,115.25,Louvre Store,França,Europa,baixado,19.9,512.0,512.0,f8cb873449c730d9
https://boutique.louvre.fr/en/product/38773-1000-pieces-puzzle-mona-lisa-musee-du-louvre-vilac.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/38773/346161-b0071bd5-l/products-346161.jpg,eb84943b6a8d6bc4.jpg,1000 pieces puzzle Mona Lisa,15.0,Euro,96.31,Louvre Store,França,Europa,baixado,19.91,512.0,512.0,eb84943b6a8d6bc4
https://boutique.louvre.fr/en/product/34012-game-funny-mix-and-match-5-magnetic-portraits-musee-du-louvre-vilac.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/34012/344252-6e010c4e-l/game-funny-mix-and-match.jpg,b917c0ecce618733.jpg,Funny Mix and match,16.95,Euro,108.83,Louvre Store,França,Europa,baixado,28.79,512.0,512.0,b917c0ecce618733
https://boutique.louvre.fr/en/product/59533-figures-of-the-fool-music-box.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/59533/694145-6ebfd311-l/products-694145.png,b336cccd303693c9.jpg,Figures of the Fool Music Box,9.0,Euro,57.79,Louvre Store,França,Europa,baixado,14.72,512.0,512.0,b336cccd303693c9
https://boutique.louvre.fr/en/product/60615-set-of-3-reusable-masks-for-colouring-donkey-bells-horns-figures-of-the-fool-exhibition.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/60615/694124-f13d4969-l/products-694124.png,ed3292cdcbb22c38.jpg,"Set of 3 Reusable Masks for Colouring, Donkey, Bells, Horns",11.0,Euro,70.63,Louvre Store,França,Europa,baixado,22.59,512.0,512.0,ed3292cdcbb22c38
https://boutique.louvre.fr/en/product/32804-watch-for-kid-barbibul-barbalouvre.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/32804/342316-07adb48f-l/barbalouvre-watch-for-kid-barbibul.jpg,e56d9a9639192363.jpg,Watch for kid Barbibul,29.95,Euro,192.3,Louvre Store,França,Europa,baixado,18.98,512.0,512.0,e56d9a9639192363
https://boutique.louvre.fr/en/product/23965-keychain-barbapapa-barbalouvre.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/23965/342290-86d3fe98-l/products-342290.jpg,e39a8c65b19a6d94.jpg,Keychain Barbapapa,13.95,Euro,89.57,Louvre Store,França,Europa,baixado,17.18,512.0,512.0,e39a8c65b19a6d94
https://boutique.louvre.fr/en/product/23940-pin-barbabright-barbalouvre.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/23940/342288-1ff14861-l/products-342288.jpg,e5cc9a3365ce9a30.jpg,Pin's Barbabright,7.95,Euro,51.04,Louvre Store,França,Europa,baixado,12.35,512.0,512.0,e5cc9a3365ce9a30
https://boutique.louvre.fr/en/product/23938-pin-barbazoo-barbalouvre.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/23938/342286-20354368-l/products-342286.jpg,b3c9cc269b893399.jpg,Pin's Barbazoo,7.95,Euro,51.04,Louvre Store,França,Europa,baixado,9.65,512.0,512.0,b3c9cc269b893399
https://boutique.louvre.fr/en/product/23351-set-of-3-pin-barbapapa-and-barbamama-barbalouvre.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/23351/342372-c2210d21-l/products-342372.jpg,abe4c439995c9c93.jpg,Set of 3 pin's Barbapapa and Barbamama,8.5,Euro,54.58,Louvre Store,França,Europa,baixado,17.34,512.0,448.0,abe4c439995c9c93
https://boutique.louvre.fr/en/product/23350-set-of-3-pin-barbouille-barbalouvre.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/23350/356586-af0de01f-l/products-356586.jpg,a3f5c467991ccc92.jpg,Set of 3 pin's Barbouille,8.5,Euro,54.58,Louvre Store,França,Europa,baixado,19.63,512.0,448.0,a3f5c467991ccc92
https://boutique.louvre.fr/en/product/23349-set-of-3-pin-barbapapa-barbalouvre.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/23349/342370-c3e593e7-l/products-342370.jpg,aec1c536d91e9c1a.jpg,Set of 3 pin's Barbapapa,8.5,Euro,54.58,Louvre Store,França,Europa,baixado,19.72,512.0,448.0,aec1c536d91e9c1a
https://boutique.louvre.fr/en/product/23348-set-of-3-pin-barbapapa-barbalouvre.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/23348/342371-b07f175c-l/products-342371.jpg,aee1c516d91a961b.jpg,Set of 3 pin's Barbapapa,8.5,Euro,54.58,Louvre Store,França,Europa,baixado,20.2,512.0,448.0,aee1c516d91a961b
https://boutique.louvre.fr/en/product/40231-barbalouvre-barbabelle-mona-lisa-keyring.html?r=1RVHvfFoxngezquh7Z5YjBHEFxGjqMXZBp0MXJP18A6iCEvlI9GwSceBkXo3VGDTnGp23C1Kze0s,https://boutique.louvre.fr/files/products/40231/347311-a19dfc58-l/products-347311.jpg,e69999669926cc33.jpg,BarbaLouvre - Barbabelle Keyring,11.95,Euro,76.73,Louvre Store,França,Europa,baixado,14.05,512.0,512.0,e69999669926cc33
https://boutique.louvre.fr/en/product/40233-barbalouvre-psyche-barbapapa-and-barbamama-key-ring.html?r=VjCOSV19FZNXb6yWM6XUrPsyJKcoXcJUwVfQSWvgIXiP8EYUYLYfuozRTSzpmE0YGFV0OKNFDbZ3OHCQFfoz5s,https://boutique.louvre.fr/files/products/40233/347310-4e4a82e1-l/products-347310.jpg,b3cc9833ce33ccc4.jpg,BarbaLouvre - Barbapapa et Barbamama key ring,11.95,Euro,76.73,Louvre Store,França,Europa,baixado,12.12,512.0,512.0,b3cc9833ce33ccc4
https://boutique.louvre.fr/en/product/40429-barbalouvre-mona-lisa-barbabelle-snow-globe.html?r=VjCOSV19FZNXb6yWM6XUrPsyJKcoXcJUwVfQSWvgIXiP8EYUYLYfuozRTSzpmE0YGFV0OKNFDbZ3OHCQFfoz5s,https://boutique.louvre.fr/files/products/40429/347315-2883efe4-l/products-347315.jpg,e1969a79866c9e34.jpg,BarbaLouvre - Barbabelle snow globe,15.95,Euro,102.41,Louvre Store,França,Europa,baixado,28.39,512.0,512.0,e1969a79866c9e34
https://boutique.louvre.fr/en/product/30598-barbalouvre-psyche-barbapapa-and-barbamama-snow-globe.html?r=VjCOSV19FZNXb6yWM6XUrPsyJKcoXcJUwVfQSWvgIXiP8EYUYLYfuozRTSzpmE0YGFV0OKNFDbZ3OHCQFfoz5s,https://boutique.louvre.fr/files/products/30598/342369-2258984e-l/products-342369.jpg,b986c639936cce31.jpg,BarbaLouvre - Snow globe Barbapapa and Barbamama,15.95,Euro,102.41,Louvre Store,França,Europa,baixado,22.0,458.0,512.0,b986c639936cce31
https://boutique.louvre.fr/en/product/14491-stickyrama-louvre.html?r=VjCOSV19FZNXb6yWM6XUrPsyJKcoXcJUwVfQSWvgIXiP8EYUYLYfuozRTSzpmE0YGFV0OKNFDbZ3OHCQFfoz5s,https://boutique.louvre.fr/files/products/14491/329634-fe898e4e-l/stickyrama-louvre.jpg,f8624f34b4866b69.jpg,Stickyrama Louvre,13.5,Euro,86.68,Louvre Store,França,Europa,baixado,54.21,512.0,512.0,f8624f34b4866b69
https://boutique.louvre.fr/en/product/17766-escape-box-mystery-at-the-louvre.html?r=VjCOSV19FZNXb6yWM6XUrPsyJKcoXcJUwVfQSWvgIXiP8EYUYLYfuozRTSzpmE0YGFV0OKNFDbZ3OHCQFfoz5s,https://boutique.louvre.fr/files/products/17766/332351-a8fac1b2-l/products-332351.jpg,eae0850f94b43ff0.jpg,Escape box - Mystery at the Louvre,9.95,Euro,63.89,Louvre Store,França,Europa,baixado,40.44,512.0,512.0,eae0850f94b43ff0
https://boutique.louvre.fr/en/product/33958-the-wolf-who-explored-paris.html?r=VjCOSV19FZNXb6yWM6XUrPsyJKcoXcJUwVfQSWvgIXiP8EYUYLYfuozRTSzpmE0YGFV0OKNFDbZ3OHCQFfoz5s,https://boutique.louvre.fr/files/products/33958/347969-736b63c3-l/products-347969.jpg,bec4915ae0b5c43b.jpg,Le loup qui explorait Paris,5.95,Euro,38.2,Louvre Store,França,Europa,baixado,34.92,512.0,512.0,bec4915ae0b5c43b
https://boutique.louvre.fr/en/product/42272-gaspard-and-lisa-at-louvre.html?r=VjCOSV19FZNXb6yWM6XUrPsyJKcoXcJUwVfQSWvgIXiP8EYUYLYfuozRTSzpmE0YGFV0OKNFDbZ3OHCQFfoz5s,https://boutique.louvre.fr/files/products/42272/554443-d71c2aa3-l/products-554443.jpg,ef12c16d913cc5e1.jpg,Gaspard et Lisa au Louvre,6.95,Euro,44.62,Louvre Store,França,Europa,baixado,53.13,512.0,512.0,ef12c16d913cc5e1
https://boutique.louvre.fr/en/product/42200-paris.html?r=VjCOSV19FZNXb6yWM6XUrPsyJKcoXcJUwVfQSWvgIXiP8EYUYLYfuozRTSzpmE0YGFV0OKNFDbZ3OHCQFfoz5s,https://boutique.louvre.fr/files/products/42200/347957-f7a355d3-l/paris.jpg,bee3c1b0b10df078.jpg,Paris en format géant,11.9,Euro,76.41,Louvre Store,França,Europa,baixado,71.02,512.0,512.0,bee3c1b0b10df078
,https://boutique.louvre.fr/files/products/32416/342260-d80cfa16-xl/products-342260.jpg,bb27c4d0859ee44d.jpg,,8.9,Euro,57.14,Louvre Store,França,Europa,baixado,61.4,728.0,728.0,bb27c4d0859ee44d
https://boutique.louvre.fr/en/product/37315-the-magic-furniture-tales-from-the-louvre.html?r=VjCOSV19FZNXb6yWM6XUrPsyJKcoXcJUwVfQSWvgIXiP8EYUYLYfuozRTSzpmE0YGFV0OKNFDbZ3OHCQFfoz5s,https://boutique.louvre.fr/files/products/37315/344976-fd23394d-l/products-344976.jpg,cb249e11b4dfb1d0.jpg,The magic furniture,8.9,Euro,57.14,Louvre Store,França,Europa,baixado,50.98,512.0,512.0,cb249e11b4dfb1d0
https://boutique.louvre.fr/en/product/39832-little-noun-and-the-bee.html?r=VjCOSV19FZNXb6yWM6XUrPsyJKcoXcJUwVfQSWvgIXiP8EYUYLYfuozRTSzpmE0YGFV0OKNFDbZ3OHCQFfoz5s,https://boutique.louvre.fr/files/products/39832/347030-6113224e-l/products-347030.jpg,f897cc6c9369c618.jpg,Petit Noun et l'abeille,14.95,Euro,95.99,Louvre Store,França,Europa,baixado,41.47,512.0,512.0,f897cc6c9369c618
https://boutique.louvre.fr/en/product/39342-puzzle-1000-pieces-poster-included-leonardo-da-vinci-mona-lisa-1503-1519.html?r=VjCOSV19FZNXb6yWM6XUrPsyJKcoXcJUwVfQSWvgIXiP8EYUYLYfuozRTSzpmE0YGFV0OKNFDbZ3OHCQFfoz5s,https://boutique.louvre.fr/files/products/39342/347211-85c3ddee-l/products-347211.jpg,ac96c36b914dd331.jpg,Puzzle 1000 pieces + poster Mona Lisa,19.95,Euro,128.09,Louvre Store,França,Europa,baixado,34.42,512.0,512.0,ac96c36b914dd331
https://boutique.louvre.fr/en/product/22040-celadon-mona-lisa-deck-of-54-playing-cards.html?r=VjCOSV19FZNXb6yWM6XUrPsyJKcoXcJUwVfQSWvgIXiP8EYUYLYfuozRTSzpmE0YGFV0OKNFDbZ3OHCQFfoz5s,https://boutique.louvre.fr/files/products/22040/335070-487a5737-l/jeu-54-joconde-celadon-jeu.jpg,bd92c26d1a923d96.jpg,Celadon Mona Lisa Deck of 54 Playing Cards,7.5,Euro,48.16,Louvre Store,França,Europa,baixado,15.98,512.0,512.0,bd92c26d1a923d96
https://boutique.louvre.fr/en/product/39506-playing-cards-nature-challenge-monuments-of-paris-bioviva.html?r=VjCOSV19FZNXb6yWM6XUrPsyJKcoXcJUwVfQSWvgIXiP8EYUYLYfuozRTSzpmE0YGFV0OKNFDbZ3OHCQFfoz5s,https://boutique.louvre.fr/files/products/39506/347778-29ae5511-l/playing-cards-nature-challenge-monuments.jpg,aede9137c2641ae8.jpg,Nature challenge - Monuments of Paris,11.5,Euro,73.84,Louvre Store,França,Europa,baixado,47.27,512.0,512.0,aede9137c2641ae8
https://boutique.louvre.fr/en/product/39530-nature-challenge-monuments-of-paris.html?r=VjCOSV19FZNXb6yWM6XUrPsyJKcoXcJUwVfQSWvgIXiP8EYUYLYfuozRTSzpmE0YGFV0OKNFDbZ3OHCQFfoz5s,https://boutique.louvre.fr/files/products/39530/347939-9db13579-l/nature-challenge-monuments-of-paris.jpg,afdc9133c2649acc.jpg,Nature challenge - Monuments of Paris,11.5,Euro,73.84,Louvre Store,França,Europa,baixado,48.27,512.0,512.0,afdc9133c2649acc
https://boutique.louvre.fr/en/product/39343-puzzle-1000-pieces-leonard-da-vinci-the-virgin-of-the-rocks-ca-1483-1494.html?r=VjCOSV19FZNXb6yWM6XUrPsyJKcoXcJUwVfQSWvgIXiP8EYUYLYfuozRTSzpmE0YGFV0OKNFDbZ3OHCQFfoz5s,https://boutique.louvre.fr/files/products/39343/347212-cd2cd843-l/products-347212.jpg,beccd4d3904991e6.jpg,Puzzle 1000 pieces The Virgin of the rocks,19.95,Euro,128.09,Louvre Store,França,Europa,baixado,51.73,512.0,512.0,beccd4d3904991e6
https://boutique.louvre.fr/en/product/3244-puzzle-1000-pieces-jan-frans-van-dael-vase-of-flowers-grapes-and-peaches-1810.html?r=VjCOSV19FZNXb6yWM6XUrPsyJKcoXcJUwVfQSWvgIXiP8EYUYLYfuozRTSzpmE0YGFV0OKNFDbZ3OHCQFfoz5s,https://boutique.louvre.fr/files/products/3244/347228-3315e123-l/puzzle-1000-pieces-jan-frans.jpg,aec9b126c5699369.jpg,"Puzzle 1000 pieces Vase of Flowers, Grapes and Peaches",19.95,Euro,128.09,Louvre Store,França,Europa,baixado,52.73,512.0,512.0,aec9b126c5699369
https://boutique.louvre.fr/en/product/30443-the-mona-lisa-smile.html?r=VjCOSV19FZNXb6yWM6XUrPsyJKcoXcJUwVfQSWvgIXiP8EYUYLYfuozRTSzpmE0YGFV0OKNFDbZ3OHCQFfoz5s,https://boutique.louvre.fr/files/products/30443/342409-5f1882c4-l/the-smile-of-the-joconde.jpg,ec9a9324984bce67.jpg,Le sourire de la Joconde,10.0,Euro,64.21,Louvre Store,França,Europa,baixado,34.62,512.0,512.0,ec9a9324984bce67
https://boutique.louvre.fr/en/product/35130-in-first-grade-visit-to-the-louvre-level-2.html?r=VjCOSV19FZNXb6yWM6XUrPsyJKcoXcJUwVfQSWvgIXiP8EYUYLYfuozRTSzpmE0YGFV0OKNFDbZ3OHCQFfoz5s,https://boutique.louvre.fr/files/products/35130/343399-0e5d4086-l/products-343399.jpg,e8ce85359271c6e6.jpg,Je suis en CP - Visite au Louvre,5.8,Euro,37.24,Louvre Store,França,Europa,baixado,49.64,512.0,512.0,e8ce85359271c6e6
